zone_id,grid_row,grid_col,land_use
1491,29,41,industrial
1492,29,42,green
1493,29,43,urban
1494,29,44,green
1495,29,45,residential
1496,29,46,residential
1497,29,47,industrial
1498,29,48,urban
1499,29,49,urban
1500,30,0,green
1501,30,1,residential
1502,30,2,industrial
1503,30,3,urban
1504,30,4,residential
1505,30,5,green
1506,30,6,green
1507,30,7,industrial
1508,30,8,industrial
1509,30,9,green
1510,30,10,urban
1511,30,11,residential
1512,30,12,industrial
1513,30,13,residential
1514,30,14,residential
1515,30,15,green
1516,30,16,industrial
1517,30,17,green
1518,30,18,residential
1519,30,19,green
1520,30,20,industrial
1521,30,21,residential
1522,30,22,residential
1523,30,23,green
1524,30,24,green
1525,30,25,residential
1526,30,26,green
1527,30,27,urban
1528,30,28,urban
1529,30,29,residential
1530,30,30,industrial
1531,30,31,green
1532,30,32,industrial
1533,30,33,green
1534,30,34,industrial
1535,30,35,industrial
1536,30,36,residential
1537,30,37,residential
1538,30,38,urban
1539,30,39,industrial
1540,30,40,urban
1541,30,41,urban
1542,30,42,residential
1543,30,43,industrial
1544,30,44,residential
1545,30,45,green
1546,30,46,urban
1547,30,47,industrial
1548,30,48,industrial
1549,30,49,residential
1550,31,0,industrial
1551,31,1,residential
1552,31,2,urban
1553,31,3,urban
1554,31,4,green
1555,31,5,residential
1556,31,6,residential
1557,31,7,industrial
1558,31,8,green
1559,31,9,green
1560,31,10,industrial
1561,31,11,industrial
1562,31,12,green
1563,31,13,industrial
1564,31,14,green
1565,31,15,green
1566,31,16,green
1567,31,17,industrial
1568,31,18,urban
1569,31,19,industrial
1570,31,20,residential
1571,31,21,green
1572,31,22,industrial
1573,31,23,residential
1574,31,24,green
1575,31,25,industrial
1576,31,26,urban
1577,31,27,urban
1578,31,28,residential
1579,31,29,green
1580,31,30,green
1581,31,31,green
1582,31,32,urban
1583,31,33,green
1584,31,34,green
1585,31,35,urban
1586,31,36,green
1587,31,37,residential
1588,31,38,urban
1589,31,39,green
1590,31,40,green
1591,31,41,urban
1592,31,42,urban
1593,31,43,residential
1594,31,44,green
1595,31,45,green
1596,31,46,urban
1597,31,47,residential
1598,31,48,green
1599,31,49,industrial
1600,32,0,urban
1601,32,1,urban
1602,32,2,residential
1603,32,3,residential
1604,32,4,residential
1605,32,5,green
1606,32,6,urban
1607,32,7,urban
1608,32,8,green
1609,32,9,industrial
1610,32,10,green
1611,32,11,green
1612,32,12,industrial
1613,32,13,green
1614,32,14,residential
1615,32,15,residential
1616,32,16,industrial
1617,32,17,residential
1618,32,18,industrial
1619,32,19,industrial
1620,32,20,urban
1621,32,21,residential
1622,32,22,residential
1623,32,23,residential
1624,32,24,industrial
1625,32,25,residential
1626,32,26,green
1627,32,27,residential
1628,32,28,industrial
1629,32,29,industrial
1630,32,30,green
1631,32,31,green
1632,32,32,urban
1633,32,33,residential
1634,32,34,industrial
1635,32,35,green
1636,32,36,urban
1637,32,37,urban
1638,32,38,industrial
1639,32,39,industrial
1640,32,40,green
1641,32,41,industrial
1642,32,42,urban
1643,32,43,industrial
1644,32,44,residential
1645,32,45,industrial
1646,32,46,urban
1647,32,47,industrial
1648,32,48,green
1649,32,49,residential
1650,33,0,green
1651,33,1,residential
1652,33,2,industrial
1653,33,3,green
1654,33,4,residential
1655,33,5,urban
1656,33,6,residential
1657,33,7,urban
1658,33,8,residential
1659,33,9,industrial
1660,33,10,residential
1661,33,11,industrial
1662,33,12,industrial
1663,33,13,residential
1664,33,14,green
1665,33,15,urban
1666,33,16,industrial
1667,33,17,urban
1668,33,18,green
1669,33,19,green
1670,33,20,urban
1671,33,21,residential
1672,33,22,residential
1673,33,23,urban
1674,33,24,industrial
1675,33,25,industrial
1676,33,26,green
1677,33,27,residential
1678,33,28,green
1679,33,29,urban
1680,33,30,industrial
1681,33,31,green
1682,33,32,green
1683,33,33,industrial
1684,33,34,green
1685,33,35,residential
1686,33,36,urban
1687,33,37,residential
1688,33,38,urban
1689,33,39,green
1690,33,40,urban
1691,33,41,green
1692,33,42,green
1693,33,43,urban
1694,33,44,green
1695,33,45,urban
1696,33,46,industrial
1697,33,47,green
1698,33,48,green
1699,33,49,residential
1700,34,0,green
1701,34,1,green
1702,34,2,green
1703,34,3,urban
1704,34,4,green
1705,34,5,residential
1706,34,6,industrial
1707,34,7,residential
1708,34,8,industrial
1709,34,9,urban
1710,34,10,urban
1711,34,11,industrial
1712,34,12,green
1713,34,13,green
1714,34,14,residential
1715,34,15,residential
1716,34,16,residential
1717,34,17,industrial
1718,34,18,industrial
1719,34,19,urban
1720,34,20,green
1721,34,21,urban
1722,34,22,green
1723,34,23,residential
1724,34,24,urban
1725,34,25,residential
1726,34,26,residential
1727,34,27,urban
1728,34,28,residential
1729,34,29,industrial
1730,34,30,residential
1731,34,31,industrial
1732,34,32,residential
1733,34,33,green
1734,34,34,residential
1735,34,35,residential
1736,34,36,green
1737,34,37,green
1738,34,38,green
1739,34,39,green
1740,34,40,residential
1741,34,41,residential
1742,34,42,residential
1743,34,43,urban
1744,34,44,residential
1745,34,45,green
1746,34,46,industrial
1747,34,47,residential
1748,34,48,urban
1749,34,49,urban
1750,35,0,green
1751,35,1,industrial
1752,35,2,urban
1753,35,3,urban
1754,35,4,green
1755,35,5,green
1756,35,6,urban
1757,35,7,industrial
1758,35,8,urban
1759,35,9,urban
1760,35,10,green
1761,35,11,industrial
1762,35,12,urban
1763,35,13,residential
1764,35,14,residential
1765,35,15,industrial
1766,35,16,residential
1767,35,17,green
1768,35,18,urban
1769,35,19,residential
1770,35,20,urban
1771,35,21,residential
1772,35,22,residential
1773,35,23,green
1774,35,24,industrial
1775,35,25,industrial
1776,35,26,residential
1777,35,27,industrial
1778,35,28,green
1779,35,29,green
1780,35,30,residential
1781,35,31,residential
1782,35,32,industrial
1783,35,33,urban
1784,35,34,industrial
1785,35,35,urban
1786,35,36,urban
1787,35,37,green
1788,35,38,green
1789,35,39,green
1790,35,40,industrial
1791,35,41,residential
1792,35,42,industrial
1793,35,43,industrial
1794,35,44,residential
1795,35,45,green
1796,35,46,urban
1797,35,47,urban
1798,35,48,industrial
1799,35,49,industrial
1800,36,0,industrial
1801,36,1,green
1802,36,2,industrial
1803,36,3,residential
1804,36,4,green
1805,36,5,urban
1806,36,6,urban
1807,36,7,green
1808,36,8,industrial
1809,36,9,urban
1810,36,10,urban
1811,36,11,residential
1812,36,12,industrial
1813,36,13,green
1814,36,14,industrial
1815,36,15,green
1816,36,16,residential
1817,36,17,green
1818,36,18,industrial
1819,36,19,residential
1820,36,20,residential
1821,36,21,industrial
1822,36,22,residential
1823,36,23,industrial
1824,36,24,residential
1825,36,25,green
1826,36,26,industrial
1827,36,27,industrial
1828,36,28,industrial
1829,36,29,urban
1830,36,30,industrial
1831,36,31,green
1832,36,32,urban
1833,36,33,industrial
1834,36,34,residential
1835,36,35,industrial
1836,36,36,urban
1837,36,37,urban
1838,36,38,urban
1839,36,39,residential
1840,36,40,green
1841,36,41,urban
1842,36,42,green
1843,36,43,industrial
1844,36,44,residential
1845,36,45,urban
1846,36,46,green
1847,36,47,residential
1848,36,48,industrial
1849,36,49,urban
1850,37,0,residential
1851,37,1,green
1852,37,2,green
1853,37,3,industrial
1854,37,4,industrial
1855,37,5,green
1856,37,6,green
1857,37,7,urban
1858,37,8,urban
1859,37,9,industrial
1860,37,10,urban
1861,37,11,green
1862,37,12,residential
1863,37,13,industrial
1864,37,14,industrial
1865,37,15,residential
1866,37,16,green
1867,37,17,urban
1868,37,18,urban
1869,37,19,industrial
1870,37,20,residential
1871,37,21,urban
1872,37,22,urban
1873,37,23,industrial
1874,37,24,residential
1875,37,25,green
1876,37,26,urban
1877,37,27,residential
1878,37,28,residential
1879,37,29,industrial
1880,37,30,industrial
1881,37,31,residential
1882,37,32,green
1883,37,33,green
1884,37,34,urban
1885,37,35,residential
1886,37,36,industrial
1887,37,37,residential
1888,37,38,industrial
1889,37,39,industrial
1890,37,40,industrial
1891,37,41,industrial
1892,37,42,residential
1893,37,43,residential
1894,37,44,green
1895,37,45,industrial
1896,37,46,urban
1897,37,47,industrial
1898,37,48,green
1899,37,49,urban
1900,38,0,industrial
1901,38,1,industrial
1902,38,2,industrial
1903,38,3,green
1904,38,4,urban
1905,38,5,residential
1906,38,6,industrial
1907,38,7,green
1908,38,8,urban
1909,38,9,residential
1910,38,10,urban
1911,38,11,urban
1912,38,12,industrial
1913,38,13,residential
1914,38,14,urban
1915,38,15,green
1916,38,16,residential
1917,38,17,industrial
1918,38,18,residential
1919,38,19,urban
1920,38,20,green
1921,38,21,urban
1922,38,22,green
1923,38,23,residential
1924,38,24,urban
1925,38,25,residential
1926,38,26,industrial
1927,38,27,residential
1928,38,28,industrial
1929,38,29,residential
1930,38,30,industrial
1931,38,31,urban
1932,38,32,green
1933,38,33,urban
1934,38,34,industrial
1935,38,35,residential
1936,38,36,green
1937,38,37,residential
1938,38,38,industrial
1939,38,39,residential
1940,38,40,urban
1941,38,41,industrial
1942,38,42,green
1943,38,43,urban
1944,38,44,industrial
1945,38,45,industrial
1946,38,46,green
1947,38,47,residential
1948,38,48,industrial
1949,38,49,urban
1950,39,0,residential
1951,39,1,industrial
1952,39,2,residential
1953,39,3,residential
1954,39,4,residential
1955,39,5,urban
1956,39,6,urban
1957,39,7,residential
1958,39,8,residential
1959,39,9,industrial
1960,39,10,urban
1961,39,11,residential
1962,39,12,urban
1963,39,13,urban
1964,39,14,urban
1965,39,15,green
1966,39,16,residential
1967,39,17,residential
1968,39,18,urban
1969,39,19,residential
1970,39,20,industrial
1971,39,21,green
1972,39,22,urban
1973,39,23,green
1974,39,24,residential
1975,39,25,residential
1976,39,26,green
1977,39,27,urban
1978,39,28,residential
1979,39,29,urban
1980,39,30,residential
1981,39,31,industrial
1982,39,32,urban
1983,39,33,urban
1984,39,34,urban
1985,39,35,residential
1986,39,36,urban
1987,39,37,green
1988,39,38,industrial
1989,39,39,industrial
1990,39,40,residential
1991,39,41,green
1992,39,42,industrial
1993,39,43,urban
1994,39,44,green
1995,39,45,green
1996,39,46,urban
1997,39,47,industrial
1998,39,48,urban
1999,39,49,green
2000,40,0,residential
2001,40,1,industrial
2002,40,2,urban
2003,40,3,residential
2004,40,4,residential
2005,40,5,residential
2006,40,6,industrial
2007,40,7,industrial
2008,40,8,green
2009,40,9,industrial
2010,40,10,urban
2011,40,11,urban
2012,40,12,green
2013,40,13,residential
2014,40,14,green
2015,40,15,urban
2016,40,16,residential
2017,40,17,residential
2018,40,18,residential
2019,40,19,residential
2020,40,20,green
2021,40,21,industrial
2022,40,22,green
2023,40,23,green
2024,40,24,urban
2025,40,25,industrial
2026,40,26,green
2027,40,27,residential
2028,40,28,industrial
2029,40,29,residential
2030,40,30,residential
2031,40,31,residential
2032,40,32,green
2033,40,33,urban
2034,40,34,urban
2035,40,35,green
2036,40,36,urban
2037,40,37,industrial
2038,40,38,residential
2039,40,39,green
2040,40,40,urban
2041,40,41,green
2042,40,42,residential
2043,40,43,green
2044,40,44,urban
2045,40,45,urban
2046,40,46,residential
2047,40,47,industrial
2048,40,48,green
2049,40,49,green
2050,41,0,industrial
2051,41,1,industrial
2052,41,2,green
2053,41,3,green
2054,41,4,urban
2055,41,5,residential
2056,41,6,green
2057,41,7,green
2058,41,8,industrial
2059,41,9,industrial
2060,41,10,green
2061,41,11,residential
2062,41,12,residential
2063,41,13,industrial
2064,41,14,residential
2065,41,15,residential
2066,41,16,residential
2067,41,17,green
2068,41,18,industrial
2069,41,19,urban
2070,41,20,residential
2071,41,21,urban
2072,41,22,green
2073,41,23,green
2074,41,24,residential
2075,41,25,green
2076,41,26,green
2077,41,27,urban
2078,41,28,urban
2079,41,29,urban
2080,41,30,industrial
2081,41,31,residential
2082,41,32,green
2083,41,33,urban
2084,41,34,industrial
2085,41,35,residential
2086,41,36,urban
2087,41,37,urban
2088,41,38,urban
2089,41,39,urban
2090,41,40,urban
2091,41,41,industrial
2092,41,42,industrial
2093,41,43,industrial
2094,41,44,industrial
2095,41,45,urban
2096,41,46,green
2097,41,47,urban
2098,41,48,green
2099,41,49,industrial
2100,42,0,green
2101,42,1,industrial
2102,42,2,urban
2103,42,3,industrial
2104,42,4,urban
2105,42,5,residential
2106,42,6,industrial
2107,42,7,residential
2108,42,8,residential
2109,42,9,green
2110,42,10,industrial
2111,42,11,industrial
2112,42,12,green
2113,42,13,residential
2114,42,14,industrial
2115,42,15,green
2116,42,16,industrial
2117,42,17,green
2118,42,18,urban
2119,42,19,residential
2120,42,20,industrial
2121,42,21,residential
2122,42,22,residential
2123,42,23,residential
2124,42,24,urban
2125,42,25,green
2126,42,26,industrial
2127,42,27,industrial
2128,42,28,industrial
2129,42,29,residential
2130,42,30,green
2131,42,31,residential
2132,42,32,industrial
2133,42,33,urban
2134,42,34,industrial
2135,42,35,urban
2136,42,36,green
2137,42,37,industrial
2138,42,38,urban
2139,42,39,urban
2140,42,40,industrial
2141,42,41,residential
2142,42,42,industrial
2143,42,43,residential
2144,42,44,residential
2145,42,45,green
2146,42,46,urban
2147,42,47,urban
2148,42,48,residential
2149,42,49,residential
2150,43,0,residential
2151,43,1,industrial
2152,43,2,residential
2153,43,3,industrial
2154,43,4,residential
2155,43,5,industrial
2156,43,6,residential
2157,43,7,urban
2158,43,8,urban
2159,43,9,residential
2160,43,10,industrial
2161,43,11,industrial
2162,43,12,urban
2163,43,13,green
2164,43,14,green
2165,43,15,residential
2166,43,16,residential
2167,43,17,green
2168,43,18,urban
2169,43,19,industrial
2170,43,20,green
2171,43,21,green
2172,43,22,industrial
2173,43,23,urban
2174,43,24,industrial
2175,43,25,residential
2176,43,26,urban
2177,43,27,green
2178,43,28,residential
2179,43,29,industrial
2180,43,30,green
2181,43,31,urban
2182,43,32,industrial
2183,43,33,urban
2184,43,34,residential
2185,43,35,residential
2186,43,36,green
2187,43,37,residential
2188,43,38,green
2189,43,39,urban
2190,43,40,green
2191,43,41,industrial
2192,43,42,residential
2193,43,43,green
2194,43,44,urban
2195,43,45,urban
2196,43,46,green
2197,43,47,residential
2198,43,48,residential
2199,43,49,residential
2200,44,0,industrial
2201,44,1,urban
2202,44,2,industrial
2203,44,3,urban
2204,44,4,industrial
2205,44,5,residential
2206,44,6,residential
2207,44,7,urban
2208,44,8,urban
2209,44,9,residential
2210,44,10,industrial
2211,44,11,green
2212,44,12,industrial
2213,44,13,residential
2214,44,14,green
2215,44,15,urban
2216,44,16,green
2217,44,17,urban
2218,44,18,residential
2219,44,19,green
2220,44,20,urban
2221,44,21,residential
2222,44,22,residential
2223,44,23,urban
2224,44,24,urban
2225,44,25,industrial
2226,44,26,urban
2227,44,27,urban
2228,44,28,green
2229,44,29,urban
2230,44,30,industrial
2231,44,31,residential
2232,44,32,green
2233,44,33,industrial
2234,44,34,green
2235,44,35,urban
2236,44,36,industrial
2237,44,37,industrial
2238,44,38,industrial
2239,44,39,green
2240,44,40,urban
2241,44,41,urban
2242,44,42,residential
2243,44,43,green
2244,44,44,urban
2245,44,45,industrial
2246,44,46,industrial
2247,44,47,green
2248,44,48,industrial
2249,44,49,residential
2250,45,0,residential
2251,45,1,green
2252,45,2,residential
2253,45,3,residential
2254,45,4,industrial
2255,45,5,residential
2256,45,6,urban
2257,45,7,green
2258,45,8,residential
2259,45,9,urban
2260,45,10,industrial
2261,45,11,green
2262,45,12,residential
2263,45,13,green
2264,45,14,industrial
2265,45,15,urban
2266,45,16,urban
2267,45,17,industrial
2268,45,18,green
2269,45,19,green
2270,45,20,residential
2271,45,21,industrial
2272,45,22,urban
2273,45,23,urban
2274,45,24,industrial
2275,45,25,residential
2276,45,26,residential
2277,45,27,urban
2278,45,28,urban
2279,45,29,industrial
2280,45,30,urban
2281,45,31,residential
2282,45,32,industrial
2283,45,33,industrial
2284,45,34,industrial
2285,45,35,urban
2286,45,36,green
2287,45,37,residential
2288,45,38,green
2289,45,39,industrial
2290,45,40,green
2291,45,41,residential
2292,45,42,industrial
2293,45,43,green
2294,45,44,industrial
2295,45,45,urban
2296,45,46,urban
2297,45,47,green
2298,45,48,industrial
2299,45,49,industrial
2300,46,0,industrial
2301,46,1,green
2302,46,2,residential
2303,46,3,green
2304,46,4,residential
2305,46,5,residential
2306,46,6,green
2307,46,7,industrial
2308,46,8,industrial
2309,46,9,urban
2310,46,10,industrial
2311,46,11,green
2312,46,12,urban
2313,46,13,green
2314,46,14,urban
2315,46,15,green
2316,46,16,residential
2317,46,17,urban
2318,46,18,industrial
2319,46,19,urban
2320,46,20,green
2321,46,21,industrial
2322,46,22,residential
2323,46,23,industrial
2324,46,24,residential
2325,46,25,residential
2326,46,26,green
2327,46,27,urban
2328,46,28,industrial
2329,46,29,green
2330,46,30,urban
2331,46,31,industrial
2332,46,32,green
2333,46,33,urban
2334,46,34,industrial
2335,46,35,industrial
2336,46,36,green
2337,46,37,green
2338,46,38,green
2339,46,39,residential
2340,46,40,urban
2341,46,41,residential
2342,46,42,green
2343,46,43,green
2344,46,44,urban
2345,46,45,residential
2346,46,46,urban
2347,46,47,residential
2348,46,48,residential
2349,46,49,green
2350,47,0,residential
2351,47,1,green
2352,47,2,green
2353,47,3,industrial
2354,47,4,green
2355,47,5,green
2356,47,6,green
2357,47,7,industrial
2358,47,8,industrial
2359,47,9,residential
2360,47,10,green
2361,47,11,green
2362,47,12,industrial
2363,47,13,urban
2364,47,14,industrial
2365,47,15,urban
2366,47,16,residential
2367,47,17,green
2368,47,18,urban
2369,47,19,green
2370,47,20,residential
2371,47,21,residential
2372,47,22,residential
2373,47,23,industrial
2374,47,24,residential
2375,47,25,urban
2376,47,26,industrial
2377,47,27,green
2378,47,28,industrial
2379,47,29,green
2380,47,30,industrial
2381,47,31,urban
2382,47,32,residential
2383,47,33,green
2384,47,34,industrial
2385,47,35,residential
2386,47,36,residential
2387,47,37,residential
2388,47,38,urban
2389,47,39,green
2390,47,40,green
2391,47,41,residential
2392,47,42,urban
2393,47,43,industrial
2394,47,44,green
2395,47,45,residential
2396,47,46,urban
2397,47,47,urban
2398,47,48,green
2399,47,49,urban
2400,48,0,residential
2401,48,1,green
2402,48,2,industrial
2403,48,3,industrial
2404,48,4,urban
2405,48,5,residential
2406,48,6,industrial
2407,48,7,industrial
2408,48,8,green
2409,48,9,industrial
2410,48,10,green
2411,48,11,residential
2412,48,12,urban
2413,48,13,industrial
2414,48,14,industrial
2415,48,15,residential
2416,48,16,residential
2417,48,17,residential
2418,48,18,green
2419,48,19,green
2420,48,20,industrial
2421,48,21,residential
2422,48,22,urban
2423,48,23,residential
2424,48,24,residential
2425,48,25,urban
2426,48,26,industrial
2427,48,27,residential
2428,48,28,urban
2429,48,29,industrial
2430,48,30,urban
2431,48,31,residential
2432,48,32,urban
2433,48,33,industrial
2434,48,34,industrial
2435,48,35,industrial
2436,48,36,industrial
2437,48,37,industrial
2438,48,38,industrial
2439,48,39,urban
2440,48,40,residential
2441,48,41,industrial
2442,48,42,urban
2443,48,43,industrial
2444,48,44,industrial
2445,48,45,residential
2446,48,46,residential
2447,48,47,residential
2448,48,48,urban
2449,48,49,green
2450,49,0,green
2451,49,1,urban
2452,49,2,green
2453,49,3,green
2454,49,4,industrial
2455,49,5,urban
2456,49,6,industrial
2457,49,7,residential
2458,49,8,residential
2459,49,9,industrial
2460,49,10,green
2461,49,11,residential
2462,49,12,green
2463,49,13,industrial
2464,49,14,residential
2465,49,15,green
2466,49,16,urban
2467,49,17,urban
2468,49,18,green
2469,49,19,green
2470,49,20,industrial
2471,49,21,urban
2472,49,22,industrial
2473,49,23,urban
2474,49,24,industrial
2475,49,25,green
2476,49,26,urban
2477,49,27,industrial
2478,49,28,green
2479,49,29,industrial
2480,49,30,industrial
2481,49,31,industrial
2482,49,32,green
2483,49,33,residential
2484,49,34,green
2485,49,35,residential
2486,49,36,green
2487,49,37,residential
2488,49,38,residential
2489,49,39,green
2490,49,40,industrial
2491,49,41,urban
2492,49,42,urban
2493,49,43,urban
2494,49,44,industrial
2495,49,45,green
2496,49,46,residential
2497,49,47,residential
2498,49,48,industrial
2499,49,49,residential
